reply_to_mismatch,spf_dkim_failure,url_count,ip_based_urls,suspicious_tld_count,urgency_density,credential_request_density,uppercase_ratio,zero_width_chars,leetspeak_anomalies,html_tag_count,text_entropy,suspicious_attachments_count,is_malicious
0,0,1,0,0,0.0,0.0,0.022304832713754646,0,0,0,4.547296556426175,0,0
0,0,2,0,0,0.013888888888888888,0.0,0.024456521739130436,0,0,0,4.541583038657243,0,0
0,0,1,0,0,0.01015228426395939,0.005076142131979695,0.02662037037037037,0,0,0,4.509100355311783,0,0
0,0,4,0,0,0.0,0.0,0.0992430613961312,0,7,7,5.142667553431093,0,0
0,0,1,0,0,0.0,0.0,0.03536977491961415,0,2,0,4.590839088213645,0,0
0,0,3,0,0,0.0,0.0,0.04624367458154924,0,4,0,4.669927640203197,0,0
0,0,3,0,0,0.0,0.0,0.039285714285714285,0,5,1,4.76735404984455,0,0
0,0,2,0,0,0.0,0.0,0.03397683397683398,0,2,1,4.69616239019755,0,0
0,0,3,0,0,0.0,0.00045187528242205153,0.054708192528998084,0,2,2,4.713023424387779,0,0
0,0,2,0,0,0.0,0.0,0.0353356890459364,0,2,1,4.760217269700565,0,0
0,0,1,0,0,0.0,0.0,0.05204460966542751,0,0,0,4.601549977510817,0,0
0,0,1,0,0,0.0,0.0,0.018957345971563982,0,0,0,4.495191321768356,0,0
0,0,1,0,0,0.0,0.0,0.06725663716814159,0,0,0,4.706672798071507,0,0
0,0,1,0,0,0.0,0.0,0.053156146179401995,0,0,0,4.597946526250677,0,0
0,0,1,0,0,0.0,0.0,0.028423772609819122,0,0,0,4.599918952034374,0,0
0,0,1,0,0,0.0,0.0,0.022354694485842028,0,0,0,4.514593555298318,0,0
0,0,1,0,0,0.0,0.0,0.046263345195729534,0,0,0,4.697703950281081,0,0
0,0,1,0,0,0.0,0.004,0.018147086914995225,0,0,0,4.5806050723067315,0,0
0,0,1,0,0,0.0028011204481792717,0.0,0.019863438857852266,0,1,0,4.537917505083781,0,0
0,0,2,0,0,0.0,0.0,0.035211267605633804,0,0,0,4.511116139471341,0,0
0,0,3,0,0,0.0016129032258064516,0.0,0.058121632024634336,0,3,0,4.745555299612157,0,0
0,0,3,0,0,0.0016129032258064516,0.0,0.058121632024634336,0,3,0,4.745555299612157,0,0
0,0,3,0,0,0.0016129032258064516,0.0,0.058121632024634336,0,3,0,4.745555299612157,0,0
0,0,1,0,0,0.0,0.0,0.02525050100200401,0,2,0,4.597216682473352,0,0
0,0,1,0,0,0.001017293997965412,0.0,0.02012072434607646,0,2,0,4.532382633822026,0,0
0,0,1,0,0,0.0,0.0,0.024271844660194174,0,0,0,4.533070391767278,0,0
0,0,1,0,0,0.0025252525252525255,0.0,0.07934943321833415,0,0,0,4.491169992608378,0,0
0,0,1,0,0,0.0,0.0,0.024079320113314446,0,0,0,4.440827067476827,0,0
0,0,5,0,0,0.0011179429849077697,0.0,0.04051587784401996,0,4,3,4.685563314353507,0,0
0,0,3,0,0,0.0,0.0024937655860349127,0.05870646766169154,0,0,0,4.778327921351116,0,0
0,0,4,0,0,0.0,0.004366812227074236,0.059845559845559844,0,0,0,4.80643762322017,0,0
0,0,2,0,0,0.0,0.0,0.058823529411764705,0,0,0,4.44816370077075,0,0
0,0,4,0,0,0.0,0.0,0.04122722914669223,0,0,0,4.715315359148732,0,0
0,0,2,0,0,0.0,0.0,0.036933797909407665,0,0,0,4.5484407753999205,0,0
0,0,3,0,0,0.0,0.0,0.0532994923857868,0,0,0,4.579742739336139,0,0
0,0,0,0,0,0.0,0.0,0.0504950495049505,0,1,0,4.646913664890455,0,0
0,0,0,0,0,0.0,0.0,0.030277544154751892,0,1,0,4.5319189636431085,0,0
0,0,0,0,0,0.0,0.0,0.016597510373443983,0,0,0,4.418026177659132,0,0
0,0,0,0,0,0.0,0.0,0.04926108374384237,0,0,0,4.495499299055554,0,0
0,0,1,0,0,0.0,0.0,0.041005291005291,0,1,0,4.707751286105767,0,0
0,0,0,0,0,0.0,0.0,0.06622516556291391,0,0,0,4.584851035704664,0,0
0,0,0,0,0,0.0,0.0,0.1038961038961039,0,0,0,4.696649695185344,0,0
0,0,1,0,0,0.0,0.0,0.06104129263913824,0,1,0,4.795278742988064,0,0
0,0,0,0,0,0.0,0.0,0.04554079696394687,0,0,0,4.471051892302422,0,0
0,0,1,0,0,0.0058823529411764705,0.0058823529411764705,0.03112033195020747,0,0,0,4.616827266426497,0,0
0,0,1,0,0,0.0,0.0019286403085824494,0.03216312802186252,0,1,0,4.586368624245669,0,0
0,0,0,0,0,0.0,0.01818181818181818,0.13043478260869565,0,0,0,4.78865625891668,0,0
0,0,0,0,0,0.0,0.0,0.05217391304347826,0,1,0,4.4930141805767745,0,0
0,0,0,0,0,0.0,0.0,0.04686192468619247,0,0,0,4.667272482715148,0,0
0,0,1,0,0,0.0,0.0,0.07053291536050156,0,2,2,4.77584783136733,0,0
0,0,1,0,0,0.0,0.0,0.0589171974522293,0,0,0,4.691412502580151,0,0
0,0,0,0,0,0.0,0.0,0.03937007874015748,0,0,2,4.618088899943961,0,0
0,0,1,0,0,0.0,0.0,0.052749719416386086,0,2,2,4.655119554446586,0,0
0,0,1,0,0,0.0,0.0,0.06896551724137931,0,2,2,4.790330764114711,0,0
0,0,0,0,0,0.0,0.0,0.036303630363036306,0,0,0,4.571996998258658,0,0
0,0,0,0,0,0.0,0.0,0.04780876494023904,0,0,0,4.54892791709,0,0
0,0,0,0,0,0.0,0.0,0.024451939291736932,0,1,0,4.541856762273249,0,0
0,0,1,0,0,0.0038461538461538464,0.0038461538461538464,0.046242774566473986,0,2,0,4.800298536430064,0,0
0,0,0,0,0,0.0,0.0,0.033363390441839495,0,1,0,4.526954393391012,0,0
0,0,0,0,0,0.0,0.0,0.02666666666666667,0,0,0,4.375475121971485,0,0
0,0,1,0,0,0.0,0.0,0.06525285481239804,0,1,2,4.867020922919152,0,0
0,0,1,0,0,0.0,0.0,0.05723124516627997,0,2,2,4.654766842792313,0,0
0,0,1,0,0,0.0,0.0,0.06930693069306931,0,0,0,4.769382965667476,0,0
0,0,0,0,0,0.0,0.0,0.05172413793103448,0,0,0,4.466532755648515,0,0
0,0,0,0,0,0.0,0.0,0.06132075471698113,0,0,0,4.475638649864832,0,0
0,0,0,0,0,0.0,0.0,0.047697368421052634,0,2,2,4.708977536998986,0,0
0,0,1,0,0,0.0,0.0,0.06196213425129088,0,2,2,4.712001261515653,0,0
0,0,0,0,0,0.0,0.0,0.07142857142857142,0,0,0,4.62790688671257,0,0
0,0,1,0,0,0.0,0.0,0.04316546762589928,0,0,0,4.631687182372873,0,0
0,0,0,0,0,0.0045662100456621,0.0,0.03691275167785235,0,0,0,4.5441792030745765,0,0
0,0,0,0,0,0.0,0.0,0.03768115942028986,0,0,0,4.586560620887208,0,0
0,0,4,0,0,0.0,0.0,0.09515096065873742,0,1,1,5.066193801681681,0,0
0,0,2,0,0,0.0,0.0,0.06512301013024602,0,1,0,4.739159409706291,0,0
0,0,0,0,0,0.0,0.0,0.0462046204620462,0,0,0,4.587770350448841,0,0
0,0,0,0,0,0.0,0.0,0.07060518731988473,0,4,0,4.844938811416452,0,0
0,0,0,0,0,0.010416666666666666,0.0,0.03759398496240601,0,0,0,4.52458357724143,0,0
0,0,1,0,0,0.0,0.0008718395815170009,0.03267857142857143,0,1,0,4.572421009143735,0,0
0,0,1,0,0,0.007633587786259542,0.0,0.05436893203883495,0,1,0,4.736910787167375,0,0
0,0,1,0,0,0.0,0.0,0.07837837837837838,0,1,0,4.833012551254457,0,0
0,0,0,0,0,0.0,0.0,0.043209876543209874,0,0,0,4.618666766204326,0,0
0,0,0,0,0,0.0,0.0,0.0,0,0,0,3.971256085419922,0,0
0,0,0,0,0,0.0,0.0,0.03917525773195876,0,0,0,4.686350813692256,0,0
0,0,1,0,0,0.0,0.0,0.07785888077858881,0,4,0,4.900252853834088,0,0
0,0,0,0,0,0.0,0.0,0.046511627906976744,0,0,0,4.492592226193956,0,0
0,0,0,0,0,0.0,0.0,0.05510204081632653,0,0,0,4.522979565974109,0,0
0,0,0,0,0,0.0,0.0,0.0570230607966457,0,3,0,4.738845585399183,0,0
0,0,1,0,0,0.0,0.0,0.04068241469816273,0,1,0,4.642917416641423,0,0
0,0,1,0,0,0.0,0.0,0.05903614457831325,0,1,0,4.652066327059834,0,0
0,0,1,0,0,0.0,0.0,0.04233409610983982,0,0,1,4.715831042930688,0,0
1,0,2,0,0,0.0,0.0,0.08145580589254767,0,1,1,4.853695106187654,0,0
1,0,2,0,0,0.0,0.0,0.07112526539278131,0,3,3,4.928191275779024,0,0
1,0,2,0,0,0.0,0.0,0.08784596871239471,0,2,2,4.814608996291007,0,0
1,0,2,0,0,0.0,0.0,0.15827338129496402,0,1,1,4.944640989689231,0,0
1,0,2,0,0,0.0032679738562091504,0.0,0.02608695652173913,0,2,0,4.671757744122642,0,0
1,0,1,0,0,0.0,0.0,0.026143790849673203,0,1,0,4.377093904943432,0,0
1,0,1,0,0,0.0,0.0,0.041176470588235294,0,1,0,4.737308431687317,0,0
0,0,1,0,0,0.0,0.0,0.04205607476635514,0,2,2,5.012972869125775,0,0
0,0,1,0,0,0.010309278350515464,0.0,0.04823747680890538,0,2,2,4.968177200557145,0,0
1,0,1,0,0,0.0,0.0,0.05869797225186766,0,1,1,4.827543297553877,0,0
1,0,1,0,0,0.0,0.0,0.058315334773218146,0,1,1,4.898785290680864,0,0
1,0,1,0,0,0.0,0.0,0.054474708171206226,0,1,1,4.810755657154274,0,0
1,0,1,0,0,0.0,0.0,0.11226611226611227,0,1,1,4.872595636835947,0,0
1,0,2,0,0,0.0,0.001392757660167131,0.06728971962616823,0,7,5,4.989574679921295,0,0
1,0,1,0,0,0.0,0.0,0.125,0,1,1,4.620877596355929,0,0
1,0,1,0,0,0.0,0.0,0.05037313432835821,0,1,1,4.879280156585081,0,0
1,0,4,0,0,0.0,0.0,0.06120218579234973,0,2,2,4.921426825933915,0,0
1,0,1,0,0,0.0,0.0078125,0.037300177619893425,0,1,1,4.748077745567379,0,0
0,0,0,0,0,0.0,0.0,0.046875,0,1,1,4.512035898915201,0,0
0,0,1,0,0,0.0,0.0,0.024793388429752067,0,0,0,4.497110281341372,0,0
0,0,1,0,0,0.0,0.0,0.04144144144144144,0,1,0,4.760492583818803,0,0
0,0,0,0,0,0.0,0.0,0.03110599078341014,0,0,0,4.546622208893962,0,0
0,0,1,0,0,0.0,0.0,0.06116207951070336,0,1,1,4.7389632900675664,0,0
0,0,1,0,0,0.0,0.0,0.10401891252955082,0,0,1,5.1060371671695375,0,0
0,0,1,0,0,0.0,0.0,0.02823920265780731,0,1,0,4.565473608375731,0,0
0,0,1,0,0,0.0,0.0,0.08998732572877059,0,4,0,4.983290601495059,0,0
0,0,0,0,0,0.0,0.0,0.05945945945945946,0,0,0,4.558587202906879,0,0
0,0,1,0,0,0.001692047377326565,0.00338409475465313,0.049674546077423776,0,0,0,4.6235800291961064,0,0
0,0,3,0,0,0.0014084507042253522,0.0,0.043345543345543344,0,1,2,4.724219233538922,0,0
0,0,2,0,0,0.0,0.0,0.06338028169014084,0,1,0,4.757117947431429,0,0
0,0,0,0,0,0.0,0.0,0.10526315789473684,0,0,0,4.655438042337921,0,0
0,0,4,0,0,0.0012285012285012285,0.0,0.044967242406194166,0,2,2,4.746000581763629,0,0
0,0,3,0,0,0.0,0.0,0.05781666032712058,0,16,16,4.9645233184659086,0,0
0,0,1,0,0,0.0,0.0,0.0631911532385466,0,1,2,4.734521332475254,0,0
0,0,1,0,0,0.0,0.001402524544179523,0.0331419624217119,0,1,0,4.535601208724745,0,0
0,0,0,0,0,0.0,0.0,0.025932953826691967,0,0,0,4.4539436818701015,0,0
0,0,1,0,0,0.0,0.0,0.029477196885428252,0,1,1,4.605338542789561,0,0
0,0,0,0,0,0.001652892561983471,0.0,0.04049493813273341,0,0,0,4.477476849339628,0,0
0,0,1,0,0,0.0,0.0,0.04113475177304964,0,1,1,4.637244698515742,0,0
0,0,1,0,0,0.0,0.0,0.021739130434782608,0,0,0,4.543787250858186,0,0
0,0,0,0,0,0.0,0.0,0.05819477434679335,0,0,0,4.708734701,0,0
0,0,0,0,0,0.0,0.0,0.033578174186778595,0,0,0,4.440399936655987,0,0
0,0,1,0,0,0.0,0.0,0.050743022834360274,0,2,2,4.69209289016807,0,0
0,0,1,0,0,0.0,0.0,0.06116207951070336,0,0,0,4.782666301400583,0,0
0,0,0,0,0,0.0,0.0,0.08362369337979095,0,0,4,4.73430357581517,0,0
0,0,0,0,0,0.0,0.0,0.008771929824561403,0,0,0,4.105037163901111,0,0
0,0,0,0,0,0.007633587786259542,0.0,0.0353356890459364,0,1,1,4.542754327406647,0,0
0,0,1,0,0,0.0,0.0,0.020824989987985584,0,2,2,4.517366175661823,0,0
0,0,0,0,0,0.004310344827586207,0.0,0.04239917269906929,0,0,0,4.537893891739536,0,0
0,0,0,0,0,0.0,0.0,0.07563025210084033,0,0,0,4.677671833326927,0,0
0,0,0,0,0,0.0,0.0,0.05277777777777778,0,0,0,4.635770345871324,0,0
0,0,1,0,0,0.0,0.0,0.031423290203327174,0,2,1,4.5733641608785645,0,0
0,0,0,0,0,0.0,0.0,0.04375,0,0,0,4.462463640334555,0,0
0,0,2,0,0,0.0,0.0,0.056016597510373446,0,2,4,4.833837524179914,0,0
0,0,0,0,0,0.0,0.0,0.04066985645933014,0,0,1,4.589728903216884,0,0
0,0,0,0,0,0.0,0.0,0.02178649237472767,0,0,0,4.412481924864567,0,0
0,0,1,0,0,0.0,0.0,0.10227272727272728,0,5,4,4.914022249935278,0,0
0,0,1,0,0,0.0,0.0,0.044407894736842105,0,2,0,4.636112297577076,0,0
0,0,1,0,0,0.0,0.0,0.05,0,2,0,4.6036177969827925,0,0
0,0,0,0,0,0.0,0.0,0.0673076923076923,0,0,0,4.3716462295478165,0,0
0,0,3,0,0,0.0,0.0,0.037296037296037296,0,1,2,4.91955715307891,0,0
0,0,1,0,0,0.0,0.0,0.034220532319391636,0,2,0,4.523668524784573,0,0
0,0,6,0,0,0.0,0.0,0.03895208548776284,0,1,2,4.790312839787344,0,0
0,0,1,0,0,0.0,0.0,0.029978586723768737,0,2,0,4.735044755890426,0,0
0,0,1,0,0,0.0,0.0,0.04445919044459191,0,2,0,4.636886969728666,0,0
0,0,0,0,0,0.0,0.0,0.09492934330839568,0,1,0,4.680537479350811,0,0
0,0,3,0,0,0.0,0.0,0.05278380332610268,0,8,10,4.892213505263385,0,0
0,0,0,0,0,0.0,0.0,0.038066803508117183,0,0,0,4.567680668947119,0,0
0,0,0,0,0,0.0,0.0,0.013888888888888888,0,1,0,4.5115948127667425,0,0
0,0,0,0,0,0.0008058017727639,0.0,0.0187648023319366,0,5,3,4.572301301146401,0,0
0,0,1,0,0,0.0,0.0,0.03229974160206718,0,0,0,4.557582153008496,0,0
0,0,1,0,0,0.0,0.0,0.03193033381712627,0,0,0,4.559387567344483,0,0
0,0,0,0,0,0.0,0.0,0.0220014194464159,0,1,0,4.567886944598701,0,0
0,0,1,0,0,0.0,0.0,0.039781591263650544,0,1,0,4.589576531527066,0,0
0,0,0,0,0,0.0,0.0,0.047619047619047616,0,0,0,4.703416277315529,0,0
0,0,0,0,0,0.0008058017727639,0.0,0.0187648023319366,0,5,3,4.572301301146401,0,0
0,0,0,0,0,0.0030211480362537764,0.0,0.022156573116691284,0,1,0,4.547331352122688,0,0
0,0,0,0,0,0.0,0.0,0.0375,0,0,0,4.339575850876086,0,0
0,0,1,0,0,0.0,0.0,0.03218390804597701,0,0,0,4.648668080000118,0,0
0,0,0,0,0,0.0,0.0,0.03038309114927345,0,0,0,4.610560351598978,0,0
0,0,1,0,0,0.0,0.0,0.08183306055646482,0,2,0,4.889354983304053,0,0
0,0,0,0,0,0.0,0.0,0.023404255319148935,0,0,0,4.355210356362643,0,0
0,0,1,0,0,0.0,0.0,0.052434456928838954,0,0,0,4.610361921513214,0,0
0,0,1,0,0,0.0,0.0,0.028014616321559074,0,0,0,4.565839883132727,0,0
0,0,0,0,0,0.0,0.0,0.027250206440957887,0,0,0,4.494815007328733,0,0
0,0,1,0,0,0.0,0.0,0.043795620437956206,0,0,0,4.806454156449666,0,0
0,0,1,0,0,0.0,0.0,0.027777777777777776,0,0,0,4.688196281279511,0,0
0,0,0,0,0,0.0,0.0,0.03717472118959108,0,0,0,4.579545005451733,0,0
0,0,2,0,0,0.0,0.0,0.019945602901178604,0,0,0,4.5994535771213885,0,0
0,0,4,0,0,0.0,0.0,0.04116222760290557,0,0,0,4.832315303950864,0,0
0,0,0,0,0,0.0,0.0,0.03932584269662921,0,0,0,4.598245194643623,0,0
0,0,0,0,0,0.0,0.0,0.023178807947019868,0,0,0,4.506481711368017,0,0
0,0,0,0,0,0.0016891891891891893,0.0,0.02663115845539281,0,1,0,4.513993301493303,0,0
0,0,1,0,0,0.0,0.0,0.0962962962962963,0,2,2,4.815069216435176,0,0
0,0,1,0,0,0.0,0.0,0.05043610163064088,0,6,0,4.749406110666039,0,0
0,0,4,0,0,0.0047169811320754715,0.0047169811320754715,0.04876099120703437,0,0,0,4.827477875169891,0,0
0,0,1,0,0,0.0,0.0,0.05286343612334802,0,6,0,4.724812833050801,0,0
0,0,0,0,0,0.011494252873563218,0.0,0.02736318407960199,0,0,0,4.505664626856792,0,0
0,0,1,0,0,0.0,0.0,0.06055900621118013,0,10,0,4.7359550831529225,0,0
0,0,1,0,0,0.0,0.0,0.045307443365695796,0,0,0,4.77942067405304,0,0
0,0,1,0,0,0.0,0.0,0.02091633466135458,0,0,0,4.604671061228556,0,0
0,0,1,0,0,0.0,0.0,0.058823529411764705,0,10,0,4.797573496535199,0,0
0,0,1,0,0,0.0,0.0,0.0336,0,3,1,4.776276237609057,0,0
0,0,1,0,0,0.0,0.0,0.0407433881343817,0,3,1,4.788592055663175,0,0
0,0,1,0,0,0.0,0.0,0.03231597845601436,0,0,0,4.709281027425633,0,0
0,0,0,0,0,0.0,0.0,0.015416238437821172,0,0,0,4.52528871392133,0,0
0,0,1,0,0,0.0,0.0,0.0603448275862069,0,0,0,4.496717597274186,0,0
0,0,1,0,0,0.0,0.0,0.10515873015873016,0,3,0,5.008260497215765,0,0
0,0,0,0,0,0.0,0.0,0.05236907730673317,0,0,0,4.630568335189704,0,0
0,0,0,0,0,0.0,0.0,0.0900735294117647,0,1,0,4.70993656599025,0,0
0,0,0,0,0,0.0,0.0,0.028659160696008188,0,2,1,4.6118913565375275,0,0
0,0,0,0,0,0.0,0.0,0.020757020757020756,0,0,0,4.627786261510806,0,0
0,0,0,0,0,0.0,0.008695652173913044,0.028888888888888888,0,0,0,4.611341268619675,0,0
0,0,1,0,0,0.0,0.0,0.04884318766066838,0,2,2,4.70690278970471,0,0
0,0,3,0,0,0.0,0.0,0.03273809523809524,0,2,3,4.74054701463348,0,0
0,0,0,0,0,0.0,0.0,0.023561395559583146,0,3,2,4.559625079828006,0,0
0,0,0,0,0,0.0,0.012195121951219513,0.039634146341463415,0,0,0,4.536023324382568,0,0
0,0,0,0,0,0.0,0.0,0.07777777777777778,0,0,0,4.383885940325599,0,0
0,0,1,0,0,0.0023584905660377358,0.0023584905660377358,0.029943211151264842,0,2,2,4.565849832417831,0,0
0,0,1,0,0,0.0,0.0,0.046242774566473986,0,2,2,4.539723934961553,0,0
0,0,0,0,0,0.004694835680751174,0.004694835680751174,0.02823018458197611,0,2,1,4.518731252264573,0,0
0,0,0,0,0,0.0,0.006756756756756757,0.06072106261859583,0,0,0,4.667282200051735,0,0
0,0,0,0,0,0.0,0.0,0.02699055330634278,0,0,0,4.596283177124644,0,0
0,0,1,0,0,0.0,0.0,0.046474358974358976,0,2,2,4.643816998405457,0,0
0,0,0,0,0,0.0,0.0,0.09941520467836257,0,0,0,4.781516945160795,0,0
0,0,0,0,0,0.0,0.0,0.05526315789473684,0,0,0,4.610897048996132,0,0
0,0,0,0,0,0.0,0.0,0.09819121447028424,0,3,0,5.015592330821937,0,0
0,0,0,0,0,0.0,0.0,0.051756007393715345,0,0,0,4.610349427613605,0,0
0,0,1,0,0,0.0,0.0,0.031746031746031744,0,0,0,4.736713005088091,0,0
0,0,0,0,0,0.0,0.0,0.04663923182441701,0,1,0,4.65154629988627,0,0
0,0,0,0,0,0.0,0.0,0.04229741763134461,0,1,0,4.676977035949557,0,0
0,0,0,0,0,0.0,0.0,0.03636363636363636,0,0,0,4.58423124323441,0,0
0,0,0,0,0,0.0,0.0,0.04885057471264368,0,0,0,4.819150122531455,0,0
0,0,0,0,0,0.0,0.0,0.03982542280414621,0,1,0,4.654878810524339,0,0
0,0,0,0,0,0.0,0.0,0.03626943005181347,0,0,0,4.534608287806378,0,0
0,0,0,0,0,0.0,0.0,0.03229665071770335,0,0,0,4.615627532389944,0,0
0,0,0,0,0,0.0,0.0,0.021917808219178082,0,0,0,4.412606207167279,0,0
0,0,1,0,0,0.0,0.0,0.04009342156481121,0,2,0,4.660105302437614,0,0
0,0,0,0,0,0.0,0.0,0.05670103092783505,0,0,0,4.651909695156347,0,0
0,0,0,0,0,0.0,0.0,0.05357142857142857,0,0,0,4.351234892264039,0,0
0,0,1,0,0,0.0,0.0,0.020032051282051284,0,0,0,4.624512334215634,0,0
0,0,6,0,0,0.002628120893561104,0.001314060446780552,0.07385591300407793,0,9,5,4.952295460773035,0,0
0,0,2,0,0,0.0,0.0031746031746031746,0.02779864763335838,0,1,3,4.750052231007646,0,0
0,0,1,0,0,0.0,0.0,0.022974607013301087,0,0,1,4.487239333922163,0,0
0,0,2,0,0,0.0,0.007462686567164179,0.04173913043478261,0,0,0,4.725888300366436,0,0
0,0,1,0,0,0.0,0.0,0.05620915032679739,0,1,3,4.892803323136,0,0
0,0,0,0,0,0.0,0.0,0.09416445623342175,0,5,0,4.859823192074144,0,0
0,0,0,0,0,0.0,0.0,0.09523809523809523,0,6,0,5.001507205567605,0,0
0,0,2,0,0,0.0,0.0,0.06982543640897755,0,5,0,4.8787591899477265,0,0
0,0,0,0,0,0.0,0.0,0.03278688524590164,0,0,0,4.671394074770239,0,0
0,0,0,0,0,0.0,0.0036363636363636364,0.06677265500794913,0,8,0,4.926485033125536,0,0
0,0,0,0,0,0.0,0.0,0.023706896551724137,0,0,0,4.522056811737702,0,0
0,0,0,0,0,0.0,0.0,0.03185595567867036,0,0,0,4.604387924549935,0,0
0,0,1,0,0,0.0,0.0,0.03296703296703297,0,2,2,4.59386111284213,0,0
0,0,1,0,0,0.0,0.0,0.033783783783783786,0,2,2,4.653311801041617,0,0
0,0,1,0,0,0.0011337868480725624,0.0,0.0460717749757517,0,0,0,4.605109751885202,0,0
0,0,0,0,0,0.0,0.0,0.06451612903225806,0,0,0,4.775349751589422,0,0
0,0,1,0,0,0.0,0.0,0.05508474576271186,0,5,2,4.794046399868035,0,0
0,0,0,0,0,0.0,0.0,0.03909952606635071,0,0,0,4.648569692241931,0,0
0,0,1,0,0,0.0,0.0,0.05790645879732739,0,2,2,4.758236708946412,0,0
0,0,0,0,0,0.0,0.0,0.03313840155945419,0,0,0,4.679796375794938,0,0
0,0,5,0,0,0.0,0.0,0.039334341906202726,0,0,5,4.943022406411314,0,0
0,0,2,0,0,0.0007547169811320754,0.0007547169811320754,0.03351248814416693,0,4,0,4.56752802868027,0,0
0,0,0,0,0,0.0,0.0,0.03257918552036199,0,0,0,4.664181512640097,0,0
0,0,1,0,0,0.0,0.0,0.06731549067315491,0,5,2,4.895124599309426,0,0
0,0,3,0,0,0.0,0.0033333333333333335,0.041387705416920266,0,0,0,4.696860066012386,0,0
0,0,1,0,0,0.0029239766081871343,0.0029239766081871343,0.037892243931320305,0,0,0,4.543545175071849,0,0
0,0,0,0,0,0.0,0.006172839506172839,0.06199460916442048,0,0,0,4.588368344982608,0,0
0,0,1,0,0,0.0,0.001004016064257028,0.0599250936329588,0,0,0,4.697864889398462,0,0
0,0,1,0,0,0.0,0.0,0.10317460317460317,0,1,2,5.043462206850618,0,0
0,0,0,0,0,0.0,0.0,0.0784313725490196,0,0,1,4.709841466164318,0,0
0,0,0,0,0,0.0,0.003937007874015748,0.07543520309477757,0,3,0,4.757393021385169,0,0
0,0,1,0,0,0.0,0.0,0.02378716744913928,0,0,0,4.465131801856191,0,0
0,0,2,0,0,0.0007558578987150416,0.0007558578987150416,0.044307789340901925,0,1,2,4.657582388834504,0,0
0,0,1,0,0,0.0,0.0,0.032397408207343416,0,0,0,4.523511179762384,0,0
0,0,0,0,0,0.0,0.0,0.10160427807486631,0,0,0,4.801917876925988,0,0
0,0,1,0,0,0.0,0.014925373134328358,0.07530120481927711,0,3,0,4.954357226940872,0,0
0,0,1,0,0,0.0,0.0,0.008403361344537815,0,0,0,4.673993869171056,0,0
0,0,0,0,0,0.0,0.0,0.03773584905660377,0,0,0,4.406172286103175,0,0
0,0,0,0,0,0.0,0.0,0.03242727706247019,0,0,0,4.456557668094895,0,0
0,0,1,0,0,0.0,0.0,0.04500978473581213,0,0,0,4.694130891762311,0,0
0,0,1,0,0,0.0,0.0,0.04269662921348315,0,3,0,4.773469511883166,0,0
0,0,1,0,0,0.0,0.0,0.059757236227824466,0,6,0,4.88256478729184,0,0
0,0,1,0,0,0.0,0.0,0.12698412698412698,0,0,0,5.056187022169038,0,0
0,0,0,0,0,0.0005537098560354374,0.00013842746400885935,0.04377017430600387,0,0,0,4.469197829892183,0,0
0,0,1,0,0,0.0,0.0,0.019374068554396422,0,0,1,4.5386360667863,0,0
0,0,1,0,0,0.0,0.0,0.02102496714848883,0,0,1,4.545867239173919,0,0
0,0,1,0,0,0.003861003861003861,0.003861003861003861,0.01563721657544957,0,1,1,4.540752148985706,0,0
0,0,2,0,0,0.0,0.0,0.057803468208092484,0,1,0,4.797980541141756,0,0
0,0,0,0,0,0.0,0.0,0.06060606060606061,0,0,0,4.639455803697184,0,0
0,0,1,0,0,0.0,0.0,0.08706467661691543,0,0,0,4.828428651455983,0,0
0,0,0,0,0,0.008620689655172414,0.0,0.010101010101010102,0,0,0,4.322949387539338,0,0
0,0,1,0,0,0.0,0.0,0.03409992069785884,0,0,0,4.577371174953016,0,0
0,0,1,0,0,0.0029850746268656717,0.0,0.019347037484885126,0,0,1,4.528977710476115,0,0
0,0,0,0,0,0.007462686567164179,0.0,0.008038585209003215,0,0,0,4.498373473231315,0,0
0,0,3,0,0,0.0,0.0,0.07009021512838307,0,5,0,4.912822475714736,0,0
0,0,0,0,0,0.0,0.0,0.031055900621118012,0,0,0,4.449114567044162,0,0
0,0,2,0,0,0.0,0.0009514747859181732,0.04332273449920509,0,1,0,4.597675259272743,0,0
0,0,0,0,0,0.0,0.0,0.03934871099050204,0,2,0,4.529249734665081,0,0
0,0,0,0,0,0.0,0.0,0.07368421052631578,0,0,0,4.379670709280513,0,0
0,0,1,0,0,0.0,0.0,0.040172166427546625,0,7,0,4.607887039215243,0,0
0,0,0,0,0,0.0,0.0,0.07923269391159299,0,0,0,4.74302638329199,0,0
0,0,0,0,0,0.0,0.0,0.08845208845208845,0,2,1,4.991537369694184,0,0
0,0,0,0,0,0.0,0.0,0.028548770816812053,0,1,0,4.500748306873793,0,0
0,0,2,0,0,0.0015822784810126582,0.0,0.03129841958475364,0,1,0,4.653236318120639,0,0
0,0,0,0,0,0.0017211703958691911,0.0,0.03349828701941378,0,1,0,4.551735881384575,0,0
0,0,2,0,0,0.0,0.0,0.03602771362586605,0,7,7,4.669749605759373,0,0
0,0,0,0,0,0.0,0.0,0.07516650808753568,0,0,0,4.738310622299601,0,0
0,0,0,0,0,0.0,0.0,0.06790123456790123,0,2,0,4.831890032654894,0,0
0,0,3,0,0,0.0,0.002280501710376283,0.06280648811769143,0,3,0,4.718504523303096,0,0
